1;Campanha Vida Nova;2023-01-01;2023-01-31;1;1
2;Doe Sangue Salve Vidas;2023-02-01;2023-02-28;2;2
3;Ajude o Próximo;2023-03-01;2023-03-31;3;3
4;Sangue Bom;2023-04-01;2023-04-30;4;4
5;Amor em Cada Gota;2023-05-01;2023-05-31;5;5
6;Campanha Esperança;2023-06-01;2023-06-30;1;1
7;Doe Vida;2023-07-01;2023-07-31;2;2
8;Unidos pela Vida;2024-08-01;2024-08-31;3;3
9;Salve uma Vida;2024-09-01;2024-09-30;4;4
10;Campanha Esperança;2023-06-01;2023-06-30;1;1
11;Doe Vida;2023-07-01;2023-07-31;2;2
12;Unidos pela Vida;2024-08-01;2024-08-31;3;3
13;Salve uma Vida;2024-09-01;2024-09-30;4;4
